Error_Code;Error_Start_Time;Error_End_Time;message;Duration;device
1002;2024-11-28 11:41:22.76;2024-11-28 11:48:36;MET Wind Speed LowStartCondition;433.240000009537;E10
1005;2024-11-28 11:43:22.8;2024-11-28 11:48:36.04;Yaw Wind Speed LowYawEnable;313.240000009537;E10
6;2024-11-28 11:58:40.96;2024-11-28 12:39:39.6;HMI WTG Manual Stop;2458.63999986649;E10
5174;2024-11-28 11:59:40.76;2024-11-28 12:39:31.92;SIS RotBr MV1MV3 Nakt SiFa BefAus;2391.16000008583;E10
5092;2024-11-28 11:59:40.8;2024-11-28 12:39:31.92;PIT 1 SIS SafetyRun CmdOff SIS neq TSC;2391.12000012398;E10
5093;2024-11-28 11:59:40.8;2024-11-28 12:39:31.92;PIT 2 SIS SafetyRun CmdOff SIS neq TSC;2391.12000012398;E10
5094;2024-11-28 11:59:40.8;2024-11-28 12:39:31.92;PIT 3 SIS SafetyRun CmdOff SIS neq TSC;2391.12000012398;E10
202;2024-11-28 11:59:42;2024-11-28 12:39:31.92;ROTB Not Open;2389.92000007629;E10
5049;2024-11-28 11:59:42.2;2024-11-28 11:59:42.24;ROTB SIS SysPr Failure TSC PreAlarm;0.0399999618530273;E10
4101;2024-11-28 11:59:42.36;2024-11-28 12:39:21;HMI Manipulated State DI DO;2378.6400001049;E10
97;2024-11-28 12:00:05.52;2024-11-28 12:42:04.12;SIS Remote Safety-Reset Required;2518.59999990463;E10
1006;2024-11-28 12:00:21.88;2024-11-28 12:38:32.88;HMI Yaw ManualControl;2291;E10
5030;2024-11-28 12:39:39.64;2024-11-28 12:42:04.08;DTR SIS Diff H Stop TSC PreAlarm;144.439999818802;E10
0;2024-11-28 12:42:04.12;2024-11-30 15:20:07.84;WTG System ok;182283.720000029;E10
1002;2024-11-28 12:53:49.6;2024-11-28 15:21:25;MET Wind Speed LowStartCondition;8855.40000009537;E10
1005;2024-11-28 12:55:49.64;2024-11-28 15:21:25.04;Yaw Wind Speed LowYawEnable;8735.39999985695;E10
1002;2024-11-28 15:33:12.2;2024-11-28 18:09:31;MET Wind Speed LowStartCondition;9378.79999995232;E10
1005;2024-11-28 15:35:12.24;2024-11-28 18:09:31.04;Yaw Wind Speed LowYawEnable;9258.79999995232;E10
1149;2024-11-30 15:12:21.56;2024-11-30 15:21:41.48;Pit ALU pause time H warn;559.920000076294;E10
1002;2024-11-30 15:20:07.8;2024-11-30 15:23:00;MET Wind Speed LowStartCondition;172.200000047684;E10
1003;2024-11-30 15:20:07.84;2024-11-30 15:29:41.4;Yaw CableRewind;573.560000181198;E10
0;2024-11-30 15:29:41.44;2024-12-01 07:51:13.76;WTG System ok;58892.3199999332;E10
920;2024-12-01 07:51:13.76;2024-12-01 13:07:16.92;MET Nacelle Ice alarm with BP;18963.1600000858;E10
1301;2024-12-01 07:51:50.72;2024-12-01 07:52:26.08;Vib SensorTest aktiv;35.3599998950958;E10
921;2024-12-01 09:34:19.88;2024-12-01 13:07:16.92;MET Nacelle Ice alarm finished;12777.0399999619;E10
901;2024-12-01 09:34:19.92;2024-12-01 13:07:16.92;Met Ice alarm remote reset req.;12777;E10
0;2024-12-01 13:07:18.96;2024-12-04 01:56:07.24;WTG System ok;218928.279999971;E10
1002;2024-12-03 11:06:00.68;2024-12-03 11:32:06;MET Wind Speed LowStartCondition;1565.31999993324;E10
1005;2024-12-03 11:08:00.72;2024-12-03 11:32:06.04;Yaw Wind Speed LowYawEnable;1445.31999993324;E10
1002;2024-12-03 11:42:34.36;2024-12-03 11:53:48;MET Wind Speed LowStartCondition;673.640000104904;E10
1005;2024-12-03 11:44:34.4;2024-12-03 11:53:48.04;Yaw Wind Speed LowYawEnable;553.639999866486;E10
1002;2024-12-03 12:13:01.84;2024-12-03 13:24:27;MET Wind Speed LowStartCondition;4285.16000008583;E10
1005;2024-12-03 12:15:01.88;2024-12-03 13:24:27.04;Yaw Wind Speed LowYawEnable;4165.15999984741;E10
1002;2024-12-03 13:49:27.44;2024-12-03 14:04:06;MET Wind Speed LowStartCondition;878.55999994278;E10
1005;2024-12-03 13:51:27.48;2024-12-03 14:04:06.04;Yaw Wind Speed LowYawEnable;758.55999994278;E10
1002;2024-12-03 15:38:46.92;2024-12-03 15:52:07;MET Wind Speed LowStartCondition;800.079999923706;E10
1005;2024-12-03 15:40:46.96;2024-12-03 15:52:07.04;Yaw Wind Speed LowYawEnable;680.079999923706;E10
1002;2024-12-03 16:17:29.04;2024-12-03 16:33:58;MET Wind Speed LowStartCondition;988.960000038147;E10
1005;2024-12-03 16:19:29.08;2024-12-03 16:33:58.04;Yaw Wind Speed LowYawEnable;868.960000038147;E10
1002;2024-12-03 16:44:08.28;2024-12-03 17:17:10;MET Wind Speed LowStartCondition;1981.72000002861;E10
1005;2024-12-03 16:46:08.32;2024-12-03 17:17:10.04;Yaw Wind Speed LowYawEnable;1861.72000002861;E10
1002;2024-12-03 17:27:43.8;2024-12-03 20:44:39;MET Wind Speed LowStartCondition;11815.2000000477;E10
1005;2024-12-03 17:29:43.84;2024-12-03 20:44:39.04;Yaw Wind Speed LowYawEnable;11695.2000000477;E10
1002;2024-12-03 23:37:47.12;2024-12-04 00:01:10;MET Wind Speed LowStartCondition;1402.88000011444;E10
1005;2024-12-03 23:39:47.16;2024-12-04 00:01:10.04;Yaw Wind Speed LowYawEnable;1282.87999987602;E10
1002;2024-12-04 00:11:30.2;2024-12-04 01:35:33;MET Wind Speed LowStartCondition;5042.79999995232;E10
1005;2024-12-04 00:13:30.24;2024-12-04 01:35:33.04;Yaw Wind Speed LowYawEnable;4922.79999995232;E10
1002;2024-12-04 01:56:07.2;2024-12-04 02:01:00;MET Wind Speed LowStartCondition;292.799999952316;E10
1003;2024-12-04 01:56:07.24;2024-12-04 02:06:16.4;Yaw CableRewind;609.160000085831;E10
0;2024-12-04 02:06:16.44;2024-12-07 17:05:07.28;WTG System ok;313130.839999914;E10
1002;2024-12-04 02:28:00.52;2024-12-04 04:27:46;MET Wind Speed LowStartCondition;7185.48000001907;E10
1005;2024-12-04 02:30:00.56;2024-12-04 04:27:46.04;Yaw Wind Speed LowYawEnable;7065.48000001907;E10
1002;2024-12-04 15:27:52.08;2024-12-04 15:30:39;MET Wind Speed LowStartCondition;166.920000076294;E10
1008;2024-12-04 15:28:28.36;2024-12-04 15:28:34.16;PIT Safety test;5.80000019073486;E10
431;2024-12-04 15:28:35.32;2024-12-04 15:31:26;Yaw HydBrk Test Active;170.680000066757;E10
270;2024-12-04 15:28:35.36;2024-12-04 15:31:26.04;ROTB Test Activ;170.680000066757;E10
1005;2024-12-04 15:29:52.12;2024-12-04 15:30:39.04;Yaw Wind Speed LowYawEnable;46.9200000762939;E10
5079;2024-12-07 17:05:07.28;2024-12-07 17:07:41.92;PIT 2 SIS Cnv Failure;154.640000104904;E10
97;2024-12-07 17:05:07.32;2024-12-07 17:07:41.96;SIS Remote Safety-Reset Required;154.640000104904;E10
1268;2024-12-07 17:05:07.44;2024-12-07 17:08:12.4;PIT 2 PCV failure;184.960000038147;E10
1083;2024-12-07 17:05:07.44;2024-12-07 17:07:27.56;PIT 2 PCV HW failure;140.119999885559;E10
5119;2024-12-07 17:05:10.4;2024-12-07 17:07:41.92;SIS SF16B Pitchangle Diff RPM M Stop;151.519999980927;E10
268;2024-12-07 17:05:12.32;2024-12-07 17:07:27.56;ROTB AccuE Press L Stop;135.240000009537;E10
1154;2024-12-07 17:05:12.8;2024-12-07 17:07:27.56;PIT 2 Pitchangle Diff Sp-Act;134.759999990463;E10
1142;2024-12-07 17:05:13.68;2024-12-07 17:07:27.56;PIT 2 Pitchangle Diff Sp-RedAct;133.879999876022;E10
1273;2024-12-07 17:05:13.8;2024-12-07 17:05:13.92;PIT Blade Encoder Diff 1-2 Warn;0.120000123977661;E10
1274;2024-12-07 17:05:13.84;2024-12-07 17:05:13.96;PIT Blade Encoder Diff 2-3 Warn;0.120000123977661;E10
5024;2024-12-07 17:05:13.88;2024-12-07 17:07:41.92;HMI SIS TowerClimbUp WindH Warn;148.039999961853;E10
1276;2024-12-07 17:05:13.92;2024-12-07 17:07:27.56;PIT Blade Encoder Diff 1-2 Alarm;133.639999866486;E10
5025;2024-12-07 17:05:13.92;2024-12-07 17:07:41.92;SIS Pit AngleDiffH2-3;148;E10
1277;2024-12-07 17:05:13.96;2024-12-07 17:07:27.56;PIT Blade Encoder Diff 2-3 Alarm;133.599999904633;E10
5012;2024-12-07 17:05:14;2024-12-07 17:07:41.92;PIT SIS SF10 Pitchangle Diff H Stop;147.920000076294;E10
602;2024-12-07 17:05:19.64;2024-12-07 17:05:55.92;Vib AutoTowerFreqMeasure active;36.2799999713898;E10
1117;2024-12-07 17:05:23.88;2024-12-07 17:08:12.4;PIT 2 Mot Encoder failure;168.519999980927;E10
63;2024-12-07 17:05:29.2;2024-12-07 17:06:46.12;Vib Restartdelay After Vibration;76.9199998378754;E10
603;2024-12-07 17:05:55.92;2024-12-07 17:06:55.96;Vib TowerFreqMeas implausible;60.039999961853;E10
99;2024-12-07 17:07:41.96;2024-12-07 17:08:44.72;HMI SIS Manual start req. after SIS alarm;62.7599999904633;E10
1301;2024-12-07 17:08:14.56;2024-12-07 17:08:49.88;Vib SensorTest aktiv;35.3200001716614;E10
0;2024-12-07 17:08:44.76;2024-12-09 19:01:58.8;WTG System ok;179594.039999962;E10
270;2024-12-07 17:08:44.88;2024-12-07 17:11:10.88;ROTB Test Activ;146;E10
5079;2024-12-09 19:01:58.8;2024-12-09 19:05:14.56;PIT 2 SIS Cnv Failure;195.759999990463;E10
97;2024-12-09 19:01:58.84;2024-12-09 19:05:14.6;SIS Remote Safety-Reset Required;195.759999990463;E10
1268;2024-12-09 19:01:58.96;2024-12-09 19:07:35.52;PIT 2 PCV failure;336.55999994278;E10
1083;2024-12-09 19:01:58.96;2024-12-09 19:04:47.52;PIT 2 PCV HW failure;168.55999994278;E10
5119;2024-12-09 19:02:02.92;2024-12-09 19:05:14.56;SIS SF16B Pitchangle Diff RPM M Stop;191.639999866486;E10
268;2024-12-09 19:02:04.68;2024-12-09 19:04:47.52;ROTB AccuE Press L Stop;162.839999914169;E10
1154;2024-12-09 19:02:05.28;2024-12-09 19:04:47.52;PIT 2 Pitchangle Diff Sp-Act;162.240000009537;E10
1142;2024-12-09 19:02:06.2;2024-12-09 19:04:47.52;PIT 2 Pitchangle Diff Sp-RedAct;161.319999933243;E10
1273;2024-12-09 19:02:06.32;2024-12-09 19:02:06.44;PIT Blade Encoder Diff 1-2 Warn;0.120000123977661;E10
1274;2024-12-09 19:02:06.36;2024-12-09 19:02:06.48;PIT Blade Encoder Diff 2-3 Warn;0.120000123977661;E10
5024;2024-12-09 19:02:06.4;2024-12-09 19:05:14.56;HMI SIS TowerClimbUp WindH Warn;188.159999847412;E10
1276;2024-12-09 19:02:06.44;2024-12-09 19:04:47.52;PIT Blade Encoder Diff 1-2 Alarm;161.079999923706;E10
5025;2024-12-09 19:02:06.44;2024-12-09 19:05:14.56;SIS Pit AngleDiffH2-3;188.119999885559;E10
1277;2024-12-09 19:02:06.48;2024-12-09 19:04:47.52;PIT Blade Encoder Diff 2-3 Alarm;161.039999961853;E10
5012;2024-12-09 19:02:06.52;2024-12-09 19:05:14.56;PIT SIS SF10 Pitchangle Diff H Stop;188.039999961853;E10
602;2024-12-09 19:02:11.64;2024-12-09 19:02:47.88;Vib AutoTowerFreqMeasure active;36.2400000095367;E10
63;2024-12-09 19:02:15.72;2024-12-09 19:03:49.52;Vib Restartdelay After Vibration;93.7999999523163;E10
99;2024-12-09 19:05:14.6;2024-12-09 19:05:47.4;HMI SIS Manual start req. after SIS alarm;32.8000001907349;E10
1117;2024-12-09 19:05:47.44;2024-12-09 19:07:35.52;PIT 2 Mot Encoder failure;108.079999923706;E10
0;2024-12-09 19:07:37.56;2024-12-13 15:13:56.96;WTG System ok;331579.400000095;E10
270;2024-12-09 19:07:37.68;2024-12-09 19:10:01.48;ROTB Test Activ;143.799999952316;E10
1008;2024-12-11 13:31:03.4;2024-12-11 13:31:39.6;PIT Safety test;36.1999998092651;E10
431;2024-12-11 13:31:40.72;2024-12-11 13:33:43.92;Yaw HydBrk Test Active;123.200000047684;E10
1002;2024-12-12 09:13:57.76;2024-12-12 09:35:48;MET Wind Speed LowStartCondition;1310.24000000954;E10
1005;2024-12-12 09:15:57.8;2024-12-12 09:35:48.04;Yaw Wind Speed LowYawEnable;1190.24000000954;E10
1002;2024-12-12 09:46:10.28;2024-12-12 10:18:00;MET Wind Speed LowStartCondition;1909.72000002861;E10
1005;2024-12-12 09:48:10.32;2024-12-12 10:18:00.04;Yaw Wind Speed LowYawEnable;1789.72000002861;E10
1002;2024-12-12 10:37:03.36;2024-12-12 10:40:33;MET Wind Speed LowStartCondition;209.640000104904;E10
1005;2024-12-12 10:39:03.4;2024-12-12 10:40:33.04;Yaw Wind Speed LowYawEnable;89.6399998664856;E10
1002;2024-12-12 10:50:43.24;2024-12-12 11:43:18;MET Wind Speed LowStartCondition;3154.75999999046;E10
1005;2024-12-12 10:52:43.28;2024-12-12 11:43:18.04;Yaw Wind Speed LowYawEnable;3034.75999999046;E10
1002;2024-12-12 11:54:02.2;2024-12-12 12:00:39;MET Wind Speed LowStartCondition;396.799999952316;E10
1005;2024-12-12 11:56:02.24;2024-12-12 12:00:39.04;Yaw Wind Speed LowYawEnable;276.799999952316;E10
1002;2024-12-12 12:17:57.36;2024-12-12 12:47:21;MET Wind Speed LowStartCondition;1763.6400001049;E10
1005;2024-12-12 12:19:57.4;2024-12-12 12:47:21.04;Yaw Wind Speed LowYawEnable;1643.63999986649;E10
1002;2024-12-12 13:14:28.52;2024-12-12 13:22:48;MET Wind Speed LowStartCondition;499.480000019073;E10
1005;2024-12-12 13:16:28.56;2024-12-12 13:22:48.04;Yaw Wind Speed LowYawEnable;379.480000019073;E10
1002;2024-12-12 13:33:00.52;2024-12-12 13:46:36;MET Wind Speed LowStartCondition;815.480000019073;E10
1005;2024-12-12 13:35:00.56;2024-12-12 13:46:36.04;Yaw Wind Speed LowYawEnable;695.480000019073;E10
1002;2024-12-12 14:32:45.12;2024-12-12 14:39:45;MET Wind Speed LowStartCondition;419.880000114441;E10
1005;2024-12-12 14:34:45.16;2024-12-12 14:39:45.04;Yaw Wind Speed LowYawEnable;299.879999876022;E10
1002;2024-12-13 09:05:34.56;2024-12-13 09:15:51;MET Wind Speed LowStartCondition;616.44000005722;E10
1005;2024-12-13 09:07:34.6;2024-12-13 09:15:51.04;Yaw Wind Speed LowYawEnable;496.44000005722;E10
1002;2024-12-13 15:13:56.92;2024-12-13 15:16:45;MET Wind Speed LowStartCondition;168.079999923706;E10
1003;2024-12-13 15:13:56.96;2024-12-13 15:24:51;Yaw CableRewind;654.039999961853;E10
0;2024-12-13 15:24:51.04;2024-12-22 13:39:39.92;WTG System ok;771288.880000114;E10
1002;2024-12-13 17:18:31.4;2024-12-13 17:21:33;MET Wind Speed LowStartCondition;181.599999904633;E10
1008;2024-12-13 17:19:07.24;2024-12-13 17:19:13.04;PIT Safety test;5.79999995231628;E10
1301;2024-12-13 17:19:13.8;2024-12-13 17:19:49.16;Vib SensorTest aktiv;35.3600001335144;E10
1005;2024-12-13 17:20:31.44;2024-12-13 17:21:33.04;Yaw Wind Speed LowYawEnable;61.5999999046326;E10
1002;2024-12-13 17:44:13.96;2024-12-13 17:47:57;MET Wind Speed LowStartCondition;223.039999961853;E10
1005;2024-12-13 17:46:14;2024-12-13 17:47:57.04;Yaw Wind Speed LowYawEnable;103.039999961853;E10
1002;2024-12-13 18:13:14.44;2024-12-13 18:16:03;MET Wind Speed LowStartCondition;168.55999994278;E10
1005;2024-12-13 18:15:14.48;2024-12-13 18:16:03.04;Yaw Wind Speed LowYawEnable;48.5599999427795;E10
1002;2024-12-13 18:47:56.68;2024-12-13 18:59:54;MET Wind Speed LowStartCondition;717.319999933243;E10
1005;2024-12-13 18:49:56.72;2024-12-13 18:59:54.04;Yaw Wind Speed LowYawEnable;597.319999933243;E10
1002;2024-12-13 19:10:04.24;2024-12-13 19:34:15;MET Wind Speed LowStartCondition;1450.75999999046;E10
1005;2024-12-13 19:12:04.28;2024-12-13 19:34:15.04;Yaw Wind Speed LowYawEnable;1330.75999999046;E10
1002;2024-12-13 19:44:41.08;2024-12-13 20:03:09;MET Wind Speed LowStartCondition;1107.92000007629;E10
1005;2024-12-13 19:46:41.12;2024-12-13 20:03:09.04;Yaw Wind Speed LowYawEnable;987.920000076294;E10
1002;2024-12-13 21:01:57.24;2024-12-13 21:05:45;MET Wind Speed LowStartCondition;227.759999990463;E10
1005;2024-12-13 21:03:57.28;2024-12-13 21:05:45.04;Yaw Wind Speed LowYawEnable;107.759999990463;E10
1149;2024-12-16 16:12:21.56;2024-12-16 17:11:05.72;Pit ALU pause time H warn;3524.16000008583;E10
1008;2024-12-16 17:09:33.88;2024-12-16 17:10:10.48;PIT Safety test;36.5999999046326;E10
270;2024-12-16 17:10:11.64;2024-12-16 17:12:37.48;ROTB Test Activ;145.839999914169;E10
1149;2024-12-17 14:12:21.56;2024-12-17 17:17:30.08;Pit ALU pause time H warn;11108.5199999809;E10
1149;2024-12-18 01:12:21.56;2024-12-18 02:37:32.48;Pit ALU pause time H warn;5110.92000007629;E10
1008;2024-12-18 10:03:43.04;2024-12-18 10:04:17.48;PIT Safety test;34.4400000572205;E10
602;2024-12-18 10:04:09.2;2024-12-18 10:06:55.24;Vib AutoTowerFreqMeasure active;166.039999961853;E10
431;2024-12-18 10:04:18.6;2024-12-18 10:06:23.12;Yaw HydBrk Test Active;124.519999980927;E10
1008;2024-12-20 15:19:23.08;2024-12-20 15:19:59.8;PIT Safety test;36.7200000286102;E10
1301;2024-12-20 15:20:00.56;2024-12-20 15:20:35.88;Vib SensorTest aktiv;35.3200001716614;E10
804;2024-12-22 01:39:20.24;2024-12-22 02:09:01.44;Gen Temp Slip Ring Nacelle Diff H Warning;1781.20000004768;E10
5079;2024-12-22 13:39:39.92;2024-12-22 13:43:51.32;PIT 2 SIS Cnv Failure;251.399999856949;E10
97;2024-12-22 13:39:39.96;2024-12-22 13:43:51.36;SIS Remote Safety-Reset Required;251.399999856949;E10
1268;2024-12-22 13:39:40.08;2024-12-22 13:45:52.52;PIT 2 PCV failure;372.44000005722;E10
1083;2024-12-22 13:39:40.08;2024-12-22 13:42:50.52;PIT 2 PCV HW failure;190.44000005722;E10
5119;2024-12-22 13:39:43.76;2024-12-22 13:43:51.32;SIS SF16B Pitchangle Diff RPM M Stop;247.55999994278;E10
268;2024-12-22 13:39:45.76;2024-12-22 13:42:50.52;ROTB AccuE Press L Stop;184.759999990463;E10
1154;2024-12-22 13:39:46.12;2024-12-22 13:42:50.52;PIT 2 Pitchangle Diff Sp-Act;184.400000095367;E10
1142;2024-12-22 13:39:47;2024-12-22 13:42:50.52;PIT 2 Pitchangle Diff Sp-RedAct;183.519999980927;E10
1273;2024-12-22 13:39:47.12;2024-12-22 13:39:47.24;PIT Blade Encoder Diff 1-2 Warn;0.120000123977661;E10
1274;2024-12-22 13:39:47.16;2024-12-22 13:39:47.28;PIT Blade Encoder Diff 2-3 Warn;0.119999885559082;E10
5024;2024-12-22 13:39:47.2;2024-12-22 13:43:51.32;HMI SIS TowerClimbUp WindH Warn;244.119999885559;E10
1276;2024-12-22 13:39:47.24;2024-12-22 13:42:50.52;PIT Blade Encoder Diff 1-2 Alarm;183.27999997139;E10
5025;2024-12-22 13:39:47.24;2024-12-22 13:43:51.32;SIS Pit AngleDiffH2-3;244.079999923706;E10
1277;2024-12-22 13:39:47.28;2024-12-22 13:42:50.52;PIT Blade Encoder Diff 2-3 Alarm;183.240000009537;E10
5012;2024-12-22 13:39:47.32;2024-12-22 13:43:51.32;PIT SIS SF10 Pitchangle Diff H Stop;244;E10
602;2024-12-22 13:39:53.28;2024-12-22 13:40:29.4;Vib AutoTowerFreqMeasure active;36.1200001239777;E10
63;2024-12-22 13:39:57.12;2024-12-22 13:41:19.8;Vib Restartdelay After Vibration;82.6800000667572;E10
603;2024-12-22 13:40:29.4;2024-12-22 13:41:29.44;Vib TowerFreqMeas implausible;60.039999961853;E10
99;2024-12-22 13:43:51.36;2024-12-22 13:44:51.08;HMI SIS Manual start req. after SIS alarm;59.7200000286102;E10
1117;2024-12-22 13:44:51.12;2024-12-22 13:45:52.52;PIT 2 Mot Encoder failure;61.4000000953674;E10
0;2024-12-22 13:45:54.56;2024-12-28 08:17:29.76;WTG System ok;498695.200000048;E10
270;2024-12-22 13:45:54.68;2024-12-22 13:48:20.84;ROTB Test Activ;146.159999847412;E10
1106;2024-12-24 23:38:12.72;2024-12-24 23:38:20.16;PIT Grid disconnect due motion run;7.44000005722046;E10
1002;2024-12-25 01:47:26.52;2024-12-25 01:50:15;MET Wind Speed LowStartCondition;168.480000019073;E10
1008;2024-12-25 01:48:02.72;2024-12-25 01:48:08.52;PIT Safety test;5.79999995231628;E10
431;2024-12-25 01:48:09.64;2024-12-25 01:50:12.76;Yaw HydBrk Test Active;123.119999885559;E10
1005;2024-12-25 01:49:26.56;2024-12-25 01:50:15.04;Yaw Wind Speed LowYawEnable;48.4800000190735;E10
1002;2024-12-25 02:02:06.04;2024-12-25 03:23:54;MET Wind Speed LowStartCondition;4907.96000003815;E10
1005;2024-12-25 02:04:06.08;2024-12-25 03:23:54.04;Yaw Wind Speed LowYawEnable;4787.96000003815;E10
1002;2024-12-25 07:09:39.24;2024-12-25 07:24:30;MET Wind Speed LowStartCondition;890.759999990463;E10
1005;2024-12-25 07:11:39.28;2024-12-25 07:24:30.04;Yaw Wind Speed LowYawEnable;770.759999990463;E10
1002;2024-12-25 08:17:51.68;2024-12-25 08:26:00;MET Wind Speed LowStartCondition;488.319999933243;E10
1005;2024-12-25 08:19:51.72;2024-12-25 08:26:00.04;Yaw Wind Speed LowYawEnable;368.319999933243;E10
1002;2024-12-25 08:42:18.16;2024-12-25 08:51:51;MET Wind Speed LowStartCondition;572.839999914169;E10
1005;2024-12-25 08:44:18.2;2024-12-25 08:51:51.04;Yaw Wind Speed LowYawEnable;452.839999914169;E10
1002;2024-12-25 09:07:29.04;2024-12-25 09:11:30;MET Wind Speed LowStartCondition;240.960000038147;E10
1005;2024-12-25 09:09:29.08;2024-12-25 09:11:30.04;Yaw Wind Speed LowYawEnable;120.960000038147;E10
1002;2024-12-25 09:28:34.08;2024-12-25 09:43:55;MET Wind Speed LowStartCondition;920.920000076294;E10
1005;2024-12-25 09:30:34.12;2024-12-25 09:43:55.04;Yaw Wind Speed LowYawEnable;800.920000076294;E10
1002;2024-12-25 09:54:05.24;2024-12-25 10:23:24;MET Wind Speed LowStartCondition;1758.75999999046;E10
1005;2024-12-25 09:56:05.28;2024-12-25 10:23:24.04;Yaw Wind Speed LowYawEnable;1638.75999999046;E10
1002;2024-12-25 11:36:26.64;2024-12-25 12:01:39;MET Wind Speed LowStartCondition;1512.3599998951;E10
1005;2024-12-25 11:38:26.68;2024-12-25 12:01:39.04;Yaw Wind Speed LowYawEnable;1392.3599998951;E10
1002;2024-12-25 12:17:04.24;2024-12-25 13:51:51;MET Wind Speed LowStartCondition;5686.75999999046;E10
1005;2024-12-25 12:19:04.28;2024-12-25 13:51:51.04;Yaw Wind Speed LowYawEnable;5566.75999999046;E10
1002;2024-12-25 14:02:12.44;2024-12-25 14:31:54;MET Wind Speed LowStartCondition;1781.55999994278;E10
1005;2024-12-25 14:04:12.48;2024-12-25 14:31:54.04;Yaw Wind Speed LowYawEnable;1661.55999994278;E10
1002;2024-12-25 16:27:30.56;2024-12-25 16:32:15;MET Wind Speed LowStartCondition;284.44000005722;E10
1005;2024-12-25 16:29:30.6;2024-12-25 16:32:15.04;Yaw Wind Speed LowYawEnable;164.44000005722;E10
1002;2024-12-25 17:35:33.92;2024-12-25 17:40:54;MET Wind Speed LowStartCondition;320.079999923706;E10
1005;2024-12-25 17:37:33.96;2024-12-25 17:40:54.04;Yaw Wind Speed LowYawEnable;200.079999923706;E10
1002;2024-12-25 17:51:04.28;2024-12-25 18:34:49;MET Wind Speed LowStartCondition;2624.72000002861;E10
1005;2024-12-25 17:53:04.32;2024-12-25 18:34:49.04;Yaw Wind Speed LowYawEnable;2504.72000002861;E10
1002;2024-12-25 18:45:30;2024-12-26 01:14:48;MET Wind Speed LowStartCondition;23358;E10
1005;2024-12-25 18:47:30.04;2024-12-26 01:14:48.04;Yaw Wind Speed LowYawEnable;23238;E10
1002;2024-12-26 01:25:49.48;2024-12-26 04:24:03;MET Wind Speed LowStartCondition;10693.5199999809;E10
1005;2024-12-26 01:27:49.52;2024-12-26 04:24:03.04;Yaw Wind Speed LowYawEnable;10573.5199999809;E10
1002;2024-12-26 10:52:29.76;2024-12-26 11:00:33;MET Wind Speed LowStartCondition;483.240000009537;E10
1005;2024-12-26 10:54:29.8;2024-12-26 11:00:33.04;Yaw Wind Speed LowYawEnable;363.240000009537;E10
1002;2024-12-26 11:10:49.4;2024-12-26 14:33:13;MET Wind Speed LowStartCondition;12143.5999999046;E10
1005;2024-12-26 11:12:49.44;2024-12-26 14:33:13.04;Yaw Wind Speed LowYawEnable;12023.5999999046;E10
1002;2024-12-27 12:25:40.28;2024-12-27 13:56:21;MET Wind Speed LowStartCondition;5440.72000002861;E10
1008;2024-12-27 12:26:16.4;2024-12-27 12:26:22.2;PIT Safety test;5.79999995231628;E10
1301;2024-12-27 12:26:22.96;2024-12-27 12:26:58.28;Vib SensorTest aktiv;35.3199999332428;E10
1005;2024-12-27 12:27:40.32;2024-12-27 13:56:21.04;Yaw Wind Speed LowYawEnable;5320.72000002861;E10
